round,accuracy,loss,train_loss,dissimilarity
33,0.624539,0.918272,0.8965920845667521,0.11675315314147423
34,0.649446,0.915715,0.889491589864095,0.13940202110233652
35,0.521218,1.082697,1.0841595713297527,0.14025341741481
36,0.516605,1.148407,1.1576276914278667,0.16689603971880662
37,0.662362,0.861531,0.8318414092063904,0.16984511220645782
38,0.589483,0.889348,0.846006269454956,0.15576542339041502
39,0.650369,0.833583,0.8004710666338603,0.15074247521870293
40,0.632841,0.835225,0.7978352340062459,0.12655537508091727
41,0.605166,0.863443,0.8226542874177297,0.14097123814142318
42,0.594096,0.888006,0.8468144353230794,0.09073976544312304
43,0.578413,0.914090,0.8687762570381165,0.09636542858732972
44,0.543358,1.002271,1.0053629398345947,0.14925800746105056
45,0.547970,0.959150,0.9577677647272745,0.13023752442145492
46,0.555351,0.999825,1.0047095000743866,0.12968372398046635
47,0.673432,0.794170,0.7708675797780354,0.12143164856290273
48,0.661439,0.796144,0.7727755411465963,0.10634150188269934
49,0.644834,0.810032,0.792939004500707,0.13107040379909277
50,0.639299,0.811463,0.7938104383150737,0.10050296425223144
51,0.629151,0.813280,0.7944585752487182,0.12472622431106682
52,0.621771,0.818416,0.7997493569056193,0.12496477145169123
53,0.688192,0.761251,0.7288255993525187,0.09770793365520669
54,0.668819,0.777282,0.7491300110022227,0.08680414182676394
55,0.686347,0.767841,0.7343536941210429,0.0783328231572406
56,0.686347,0.771989,0.7378214971224467,0.104406416774834
57,0.674354,0.768472,0.729505500793457,0.11861808494515165
58,0.673432,0.771654,0.7315293391545613,0.10720797525414408
59,0.667897,0.775675,0.7453638354937235,0.12962648794696782
60,0.679889,0.772139,0.7381335492928823,0.131290005763046
61,0.677122,0.772704,0.7423382580280304,0.1340890364553203
62,0.682657,0.754246,0.7145817311604817,0.10543696588678382
63,0.566421,0.940501,0.877585940361023,0.10113929321868098
64,0.586716,0.860227,0.8033109736442566,0.10442491740064935
65,0.588561,0.834482,0.7774595713615418,0.11649006522073715
66,0.583948,0.844756,0.7869535891215006,0.08928840216385359
67,0.584871,0.842739,0.7860368704795837,0.08598412842389883
68,0.565498,0.928818,0.8654663594563802,0.10440389738646416
69,0.559041,0.945696,0.8809620197614034,0.08663482092891983
70,0.550738,0.980851,0.9136378765106201,0.10668085464550099
71,0.556273,0.917393,0.8538991987705231,0.10581779190898218
72,0.613469,0.794415,0.7409887313842773,0.09209233571437372
73,0.624539,0.785542,0.7337656251589457,0.08484902766228403
74,0.628229,0.777391,0.7255387210845947,0.1303412798793149
75,0.620849,0.784546,0.7333599531650543,0.09524050909941906
76,0.689114,0.730782,0.6923066751162211,0.09763018919766782
77,0.692804,0.726686,0.6872979732354482,0.11240810918167783
78,0.690959,0.725718,0.6882524661223094,0.09068733052040295
79,0.687269,0.727408,0.6859167929490407,0.095136502163371
80,0.652214,0.750322,0.7017944347858429,0.06338957867338382
81,0.703875,0.718671,0.6835455803076426,0.08388227778486562
82,0.704797,0.721530,0.687933763662974,0.10572771369168724
83,0.696494,0.725044,0.688149942557017,0.06360333599955212
84,0.702030,0.717220,0.680683852036794,0.10018001666283252
85,0.646679,0.772032,0.7491316918532054,0.08668259458841154
86,0.644834,0.771834,0.7502148405710856,0.09690083294774234
87,0.637454,0.775659,0.7527075107892355,0.10710114337926689
88,0.699262,0.712839,0.6751847084363302,0.09396865848275762
89,0.697417,0.709384,0.6690248274803161,0.07897377727573775
90,0.694649,0.713245,0.6745507601896922,0.10664521295927834
91,0.697417,0.709541,0.6690011441707611,0.10378950104914042
92,0.684502,0.719223,0.684267406463623,0.09343024276206495
93,0.690959,0.717381,0.6802833302815755,0.08515809517168124
94,0.658672,0.721818,0.6671771800518036,0.08574696028580138
95,0.677122,0.704049,0.6531994418303172,0.09205357826348251
96,0.690037,0.699398,0.6499300567309062,0.09982018116936192
97,0.690037,0.697456,0.6510682209332784,0.08999448894853755
98,0.695572,0.700546,0.6546598116556803,0.09930348522569321
99,0.696494,0.698389,0.6527999504407247,0.08752688630373959
100,0.655904,0.728961,0.6742229171593984,0.07507866226795123
101,0.620849,0.799913,0.7825261116027832,0.09696351852061125
102,0.666052,0.736530,0.710551555554072,0.08207821237479554
103,0.570111,1.005882,0.9304813575744629,0.0976461291290388
104,0.654982,0.733451,0.6766650187969208,0.08289253845110524
105,0.673432,0.712629,0.6589143228530884,0.08110156002128904
106,0.670664,0.705333,0.6514405453205109,0.06493661559808014
107,0.662362,0.720195,0.6635207494099935,0.09688402402791028
108,0.690037,0.690401,0.6402338544527689,0.08839575544712051
109,0.675277,0.700927,0.6482003839810689,0.10047588219034605
110,0.701107,0.679566,0.6326344482103984,0.0675688175523854
111,0.686347,0.684802,0.6353375697135926,0.09181510548163452
112,0.691882,0.682827,0.6329803625742595,0.08748949960644252
113,0.698339,0.669964,0.6228377358118693,0.08193535076313747
114,0.685424,0.681107,0.6299281636873881,0.07658351117497349
115,0.628229,0.750717,0.6889964254697164,0.07421844165635254
116,0.621771,0.753181,0.6905622692902883,0.07073379505670178
117,0.631919,0.734120,0.6731533384323121,0.06431915539076835
118,0.632841,0.731667,0.6700480341911316,0.06041982058977346
119,0.624539,0.745046,0.6808241307735443,0.06105133838797566
120,0.651292,0.743646,0.7150636784235637,0.06098794202462004
121,0.680812,0.712985,0.6824335356553396,0.07357304683934715
122,0.665129,0.733626,0.7070959329605102,0.06063686008318823
123,0.692804,0.690984,0.656543888648351,0.066911053601372
124,0.688192,0.697226,0.6641802644729614,0.07158890644565288
125,0.703875,0.688967,0.6550785370667775,0.060771575124323296
126,0.703875,0.683147,0.6488236538569132,0.08192738288328551
127,0.681734,0.678196,0.6264081923166911,0.0722811860861351
128,0.669742,0.690002,0.6362786897023519,0.09085390757577855
129,0.664207,0.704603,0.6486754711469015,0.07310177965872793
130,0.645756,0.724655,0.6656968502203623,0.06097791319709919
131,0.629151,0.747104,0.6876463921864827,0.0745401968594033
132,0.650369,0.729646,0.6717607212066651,0.05690553323249348
133,0.633764,0.748632,0.68799347559611,0.07897659609589343
134,0.702952,0.659134,0.6104980019728342,0.09006548219277859
135,0.718635,0.653721,0.6087063423792521,0.05820347593006885
136,0.673432,0.689330,0.6329549980163575,0.07527975904033878
137,0.651292,0.712653,0.6528159427642822,0.072475757660951
138,0.650369,0.720682,0.6605324153105417,0.05787734042531371
139,0.650369,0.708496,0.6502984499931336,0.05668479451364993
140,0.668819,0.686142,0.6299991250038147,0.06763277302795485
141,0.693727,0.664072,0.6127132070064545,0.07224028067786789
142,0.693727,0.657546,0.6075555610656739,0.05937900159445184
143,0.694649,0.684582,0.6557245675722758,0.0892351140804763
144,0.627306,0.780017,0.7653894611199696,0.08689922168022315
145,0.662362,0.733937,0.7135675382614136,0.09204753960853322
146,0.646679,0.748120,0.7292813960711161,0.07194994894540786
147,0.674354,0.715517,0.6912117234865824,0.07386727495983107
148,0.702030,0.649172,0.597484310468038,0.08036803450655587
149,0.689114,0.657711,0.6028718781471253,0.07227674661702373
150,0.695572,0.659224,0.6043856565157573,0.06252271157378865
151,0.724170,0.643332,0.6017049662272136,0.049169813371149854
152,0.641144,0.738700,0.6728689436117808,0.04530020362292925
153,0.689114,0.670814,0.6123913407325745,0.06116199491395923
154,0.720480,0.641360,0.5920642673969269,0.04495900756790756
155,0.690037,0.667261,0.608949199517568,0.09948968006087483
156,0.678044,0.688211,0.6270811955134074,0.06572406735498174
157,0.694649,0.673877,0.614909204641978,0.06655327688581668
158,0.679889,0.685467,0.6234443147977193,0.06192178856830412
159,0.727860,0.636194,0.589834500948588,0.08818873078810927
160,0.729705,0.634946,0.5863146909077962,0.06540743037718218
161,0.727860,0.634623,0.5889613842964172,0.05550635544158644
162,0.654059,0.726060,0.6584431274731954,0.07390516166375914
163,0.647601,0.742347,0.6738288648923239,0.04565635897275971
164,0.665129,0.708692,0.6429739141464234,0.05388056758543261
165,0.688192,0.664226,0.6036648654937744,0.09995030606896284
166,0.687269,0.662643,0.6016893144448598,0.056063778520659184
167,0.667897,0.697126,0.6324248496691386,0.0862296184311247
168,0.635609,0.775023,0.704244802792867,0.05309223785161245
169,0.631919,0.788998,0.7187353066603342,0.0829633784413683
170,0.612546,0.861859,0.7879562536875407,0.07500677039648952
171,0.663284,0.703939,0.64071484486262,0.0518464451088886
172,0.671587,0.697152,0.6348769756158194,0.0441129220225025
173,0.665129,0.709339,0.6438641421000163,0.04855591155928668
174,0.718635,0.640178,0.5844088514645894,0.04976386504750298
175,0.724170,0.630112,0.5763927773634593,0.05943830313565288
176,0.720480,0.627903,0.575549091498057,0.07777896731072692
177,0.690959,0.708217,0.6823478070894877,0.06343016643862609
178,0.692804,0.700191,0.6733487629890442,0.050637617850160035
179,0.690959,0.701286,0.6739280502001445,0.054770810311168
180,0.690037,0.694735,0.665708019733429,0.056279388800875955
181,0.676199,0.678300,0.6153436350822449,0.07801653373299076
182,0.647601,0.725571,0.6587240246931712,0.05424036642993794
183,0.648524,0.735289,0.6671947932243347,0.09149100200180543
184,0.630074,0.780660,0.706628985007604,0.08019307219035421
185,0.629151,0.785094,0.7106848756472269,0.07341118083391192
186,0.623616,0.797283,0.7218807593981424,0.07636309910861179
187,0.620849,0.800557,0.7246074978510538,0.035481153991779826
188,0.607934,0.851200,0.7717629897594452,0.08212013369607968
189,0.617159,0.811324,0.7333003664016724,0.055407594923838704
190,0.714022,0.632160,0.5733541440963745,0.06898800116555064
191,0.705720,0.637893,0.5773459843794505,0.057501744426017236
192,0.665129,0.692570,0.6243492444356282,0.045868034265619195
193,0.678044,0.664416,0.6005668111642202,0.05224959260936644
194,0.715867,0.625998,0.5685671146710713,0.06802314238095823
195,0.713100,0.626425,0.5689764531453451,0.041886801446419125
196,0.714022,0.623480,0.5667786490917206,0.05277964223124362
197,0.704797,0.635370,0.5738630668322245,0.0593476718697212
198,0.707565,0.630798,0.5707819147904714,0.05818336837964854
199,0.673432,0.662006,0.5960638634363811,0.05177540366483327
200,0.673432,0.706038,0.6774788824717204,0.047354214743392534
